username,mean_nl_1k,mean_nl_all,mean_yl_1k,mean_yl_all,mean_nl_1k_rank,mean_nl_all_rank,mean_yl_1k_rank,mean_yl_all_rank
fakevoorhees,0.5091666666666667,0.7241666666666666,0.6468421052631579,0.8421052631578947,,,,
thefavouritw,0.3604761904761904,0.6338095238095237,0.56675,0.8102499999999999,,,,
ptacekethx,2.107,2.216,2.158666666666667,2.3106666666666666,,,,
mayofrommars,1.261111111111111,1.4599999999999997,1.216521739130435,1.3643478260869564,,,,
the_rock,0.508888888888889,0.7405555555555555,0.4592,0.6503999999999999,,,,
_ruckerish,0.09750000000000002,0.3144642857142857,0.08701754385964913,0.3056140350877193,,,,
jakepetroski,,,,,,,,
tylerharris,-0.004347826086956661,0.3273913043478261,-0.2285185185185186,0.07925925925925928,,,,
hotdonkeybear,1.3829629629629632,1.5640740740740742,1.1547368421052633,1.292894736842105,,,,
selinale,0.3389999999999999,0.6074999999999999,0.2804166666666666,0.5337500000000001,,,,
pstalbot,1.7609374999999998,1.9356250000000002,1.4300000000000002,1.5737704918032789,,,,
filmrodolfo,0.6763333333333333,0.9073333333333333,0.5576595744680851,0.7648936170212765,,,,
axelhagne,-0.28047619047619043,0.02238095238095241,0.10387096774193551,0.33193548387096783,,,,
vishwaskverma,1.6977777777777776,1.9127777777777777,1.253235294117647,1.427941176470588,,,,
markman05,0.5985185185185186,0.7870370370370372,0.9418518518518518,1.0855555555555556,,,,
erinbacon,0.705483870967742,0.9203225806451614,0.2628846153846154,0.5196153846153846,,,,
luhvni,,,0.7266666666666667,0.9933333333333335,,,,
chasemit,0.7041176470588235,0.93,0.6983870967741935,0.9116129032258063,,,,
carolynsadler,0.41100000000000003,0.694,0.8531578947368421,1.0873684210526315,,,,
onno,0.6371428571428572,0.8196428571428572,0.8478846153846155,1.0174999999999998,,,,
cvrmenita,0.5817241379310344,0.8327586206896551,0.5423076923076923,0.7592307692307692,,,,
fliptrotsky,-1.612857142857143,-1.3242857142857145,-1.604126984126984,-1.3263492063492064,,,,
yandico,-0.78,-0.5119999999999999,-0.9174074074074076,-0.6366666666666666,,,,
senswinthecup,3.42,3.425,1.65,1.89875,,,,
jjoey,-0.19,0.01599999999999995,-0.4436363636363636,-0.1418181818181818,,,,
m_penalosa,-3.9883333333333333,-3.6516666666666673,-4.214705882352941,-3.8835294117647066,,,,
nachtwaechter,0.6350000000000001,0.8066666666666666,0.3518181818181818,0.55,,,,
bummer_buddy,-0.6519999999999999,-0.3475,-0.40342857142857147,-0.17628571428571427,,,,
philosopherouge,-0.21999999999999997,0.04125000000000004,-0.4004000000000001,-0.16880000000000003,,,,
tahsun,-1.9739999999999998,-1.7380000000000002,-2.39,-1.886,,,,
kanemutiny,-0.23851851851851855,-0.009629629629629556,-0.01224999999999996,0.21375000000000002,,,,
fleamarked,-0.48000000000000004,-0.23777777777777775,-0.48076923076923084,-0.2130769230769231,,,,
mikbanerjee,0.5475,0.70875,-0.14124999999999996,0.17375,,,,
gerryhartman,0.3871428571428571,0.5942857142857143,0.5225,0.7662500000000001,,,,
richmond_hill,-3.53,-3.195,-3.2075,-2.675,,,,
smtvash,-0.06025641025641027,0.10307692307692307,0.23468085106382977,0.39361702127659576,,,,
cramer_k,-0.6189130434782608,-0.32673913043478264,-0.8056666666666668,-0.6066666666666668,,,,
annikash,0.1860869565217392,0.4295652173913043,0.2991111111111111,0.4591111111111112,,,,
kieronsreviews,-0.58,-0.2,1.3715,1.5615,,,,
paradoxdl,1.1990384615384615,1.3926923076923077,1.1238095238095238,1.2868253968253967,,,,
christianalec94,0.27555555555555555,0.430952380952381,0.22609374999999998,0.3846875,,,,
dedingsda,-0.1785714285714287,-0.0014285714285715567,-0.8458333333333333,-0.5820833333333334,,,,
the_greek_geek,1.6060000000000003,1.716,0.8726666666666667,0.9886666666666667,,,,
mrjago,0.5023076923076923,0.6296153846153847,0.19974358974358974,0.34384615384615386,,,,
sting,-0.870943396226415,-0.610377358490566,-0.8017460317460319,-0.5842857142857143,,,,
heavynissen,1.34,1.5675,1.5636666666666668,1.6956666666666667,,,,
imspoofy,0.9404999999999999,1.1625,0.8357142857142856,0.9821428571428573,,,,
themozzfather,0.17333333333333334,0.18666666666666668,0.24555555555555555,0.4911111111111111,,,,
migblah,-6.17,-5.484999999999999,-6.316,-5.6899999999999995,,,,
matthias_812,0.11090909090909093,0.35727272727272735,0.2716216216216216,0.5410810810810812,,,,
rookj,1.4839999999999998,1.636,1.545,1.7238235294117648,,,,
mousterpiece,0.181025641025641,0.35846153846153844,0.154390243902439,0.33902439024390246,,,,
matthew,0.6435897435897436,0.88,0.3506779661016949,0.5433898305084747,,,,
cineronin,1.12,1.258,1.0388235294117647,1.174705882352941,,,,
ronr3xxx,0.6000000000000001,0.8229411764705882,0.6576923076923078,0.8378846153846152,,,,
lucasblalock,-0.04200000000000004,0.1749999999999999,0.5279166666666667,0.8158333333333333,,,,
sandwichloaf,-0.13,0.08333333333333333,0.37,0.6971428571428572,,,,
pirateneckbeard,0.43105263157894735,0.6057894736842107,0.3089285714285714,0.5671428571428573,,,,
hsblechman,0.3109090909090909,0.5463636363636364,0.16486486486486487,0.35513513513513506,,,,
brokeboyinfilm,1.3428571428571427,1.5457142857142856,1.3841666666666668,1.5572222222222223,,,,
jordanmbking,0.8712903225806452,1.0093548387096776,1.0326086956521738,1.213695652173913,,,,
cameronh,1.0258823529411762,1.1352941176470586,0.39046511627906977,0.5444186046511629,,,,
braydenshea,0.7976923076923078,0.94,0.13744186046511625,0.4227906976744187,,,,
bengrimm,1.046315789473684,1.2647368421052632,0.9728,1.2136,,,,
warhawk,0.5399999999999999,0.7166666666666667,-0.06424242424242427,0.07909090909090907,,,,
geeman81,0.7491666666666669,0.9683333333333334,0.5880434782608696,0.7654347826086957,,,,
danboyle86,1.4533333333333334,1.6300000000000001,0.7372222222222222,0.9961111111111111,,,,
liamviii,0.49636363636363634,0.7322727272727273,0.7713888888888888,0.9816666666666668,,,,
w0ndercinema,1.187142857142857,1.428095238095238,0.9775000000000001,1.199090909090909,,,,
transcendedpat,-2.155,-1.1849999999999998,-0.04708333333333331,0.295,,,,
sammeltzer,0.026521739130434797,0.19173913043478258,0.20243243243243247,0.36864864864864866,,,,
nibiru_truth,-0.8220000000000001,-0.49700000000000005,-0.9705263157894736,-0.7542105263157896,,,,
lautengcokj,0.7963157894736842,1.0373684210526317,1.0708571428571427,1.2728571428571427,,,,
stephenage,-1.8475000000000001,-1.702,-1.121923076923077,-0.9580769230769233,,,,
ethan_mateo,0.2369565217391304,0.4126086956521739,0.45642857142857146,0.6704761904761904,,,,
indiasfilms,0.0991666666666667,0.38166666666666665,0.06272727272727274,0.2665909090909091,,,,
geneparmesan,-0.5677777777777778,-0.31416666666666665,-0.7218604651162791,-0.4986046511627906,,,,
mskiesha,1.8279999999999998,2.024,1.3988888888888888,1.5811111111111111,,,,
pudgymccabe,,,-0.36250000000000004,-0.007500000000000007,,,,
shutupmikeginn,0.3186363636363636,0.5286363636363636,0.42866666666666664,0.6356666666666667,,,,
itsdrewclark,0.8872222222222221,1.1233333333333333,1.1610714285714285,1.383214285714286,,,,
slig001,0.835,1.085,-0.2924999999999999,-0.03833333333333333,,,,
worsethan,0.16000000000000003,0.41437500000000005,-0.038750000000000014,0.12416666666666665,,,,
johncassavetes,-0.0992857142857143,0.2614285714285715,-0.14149999999999993,0.18450000000000005,,,,
balanders,1.3836000000000002,1.5084,1.144782608695652,1.2730434782608695,,,,
man_out_of_time,1.8877777777777776,2.111111111111111,0.4991176470588236,0.5658823529411764,,,,
thejacko,0.6411538461538461,0.8411538461538461,0.6834999999999999,0.86625,,,,
theblackphillip,0.04727272727272731,0.1636363636363637,0.1403448275862069,0.36999999999999994,,,,
subsahaaron,-1.2966666666666666,-1.1179999999999999,-1.406774193548387,-1.2525806451612902,,,,
gregs1999,0.7958823529411765,1.0005882352941176,0.2717241379310344,0.5517241379310345,,,,
steele98,0.47195652173913044,0.6423913043478262,0.6761290322580645,0.8375806451612904,,,,
morgtionpicture,-1.6491304347826088,-1.351304347826087,-1.3990909090909092,-1.1454545454545453,,,,
apple__,-0.4149999999999999,-0.11499999999999999,-0.193125,0.0037500000000000033,,,,
caityperrie,0.5236000000000001,0.6636,0.4641176470588235,0.6235294117647059,,,,
haiduc,0.22869565217391302,0.4691304347826088,0.43380952380952376,0.6457142857142857,,,,
oliviahockey,-0.05222222222222216,0.1548148148148148,-0.017627118644067814,0.2011864406779661,,,,
gc11,0.9587499999999999,1.2008333333333334,1.0104545454545453,1.2452272727272726,,,,
philippeleao,-1.4560000000000002,-1.2055999999999998,-1.35,-1.0611111111111113,,,,
chavrosbaby,1.89,2.0204545454545455,1.9383333333333332,2.092916666666667,,,,
colintroy,-0.19843137254901966,-0.015294117647058802,-0.320983606557377,-0.15426229508196718,,,,
stautis,-1.01,-0.7111111111111111,-0.8648780487804878,-0.66,,,,
ultimateparker,-0.10576923076923084,0.14115384615384613,-0.37838709677419363,-0.17064516129032262,,,,
dilco,0.39181818181818184,0.5536363636363636,0.4265,0.6679999999999999,,,,
benmatthewempey,,,,,,,,
sakana1,,,0.68,1.08,,,,
serenditpity,1.6349999999999998,1.7650000000000001,1.918,2.004,,,,
hongweikai,0.18517857142857147,0.3260714285714286,0.2035593220338983,0.3491525423728814,,,,
vegto389,0.9861111111111112,1.1637037037037037,0.9291666666666668,1.119,,,,
martinslisbon,0.852,1.1540000000000001,1.1251428571428572,1.3597142857142859,,,,
diogoserafim,-3.6629166666666664,-3.1925000000000003,-3.686,-3.3299999999999996,,,,
filmexpress,-1.1816666666666669,-0.9605555555555555,-0.8715789473684209,-0.6142105263157894,,,,
lesaladino,0.41584905660377364,0.5805660377358491,0.40648148148148155,0.5811111111111111,,,,
quantumpotpie,-0.0017142857142857157,0.15657142857142858,-0.028392857142857143,0.1207142857142857,,,,
amandaayoung,-0.39899999999999997,-0.19,-0.4951851851851852,-0.27314814814814814,,,,
patricksproull,-0.010270270270270256,0.22405405405405407,0.044339622641509396,0.2371698113207547,,,,
realkinoshit,1.039,1.2546666666666666,0.8349056603773585,1.0177358490566037,,,,
philbertdy,0.6896551724137931,0.7789655172413793,0.5841666666666667,0.7427777777777779,,,,
mariamicia13,0.3423076923076923,0.4399999999999999,0.7106250000000001,0.80375,,,,
markmooney,1.594285714285714,1.8357142857142856,1.9546666666666668,2.1893333333333334,,,,
vinny_simms,0.45599999999999996,0.6405,0.5746666666666668,0.859,,,,
lifeasfiction,-0.32545454545454544,-0.04309090909090909,-0.31266666666666665,-0.061666666666666654,,,,
ginnyweasley,0.4004347826086957,0.5660869565217391,0.46312499999999995,0.6315625,,,,
damsavies,-0.19454545454545452,4.0371746350005693e-17,0.21909090909090911,0.5159090909090909,,,,
evelynchevalier,0.8227272727272728,1.0118181818181817,0.9930769230769231,1.1530769230769229,,,,
gentryaustin,0.68,0.9933333333333333,0.8700000000000001,1.2269999999999999,,,,
scotttobias,-0.34896551724137936,-0.13379310344827586,-0.23272727272727275,-0.004848484848484792,,,,
bartonfinked,-0.06464285714285714,0.13321428571428576,0.3275,0.5015909090909091,,,,
ashtonkinley,0.09869565217391309,0.3215217391304348,0.20245283018867932,0.4216981132075472,,,,
lennylobster,0.43916666666666665,0.5258333333333333,0.41624999999999995,0.5933333333333333,,,,
tylot_lantern,1.24,1.5099999999999998,-0.3221428571428571,-0.007857142857142943,,,,
missflo,1.4779310344827585,1.693448275862069,1.5438636363636362,1.7118181818181817,,,,
dialnfornick,-0.0764705882352941,0.10117647058823528,-0.09610169491525422,0.07101694915254236,,,,
popofett,1.0483333333333333,1.2579166666666666,0.9581818181818184,1.1615151515151514,,,,
teamgal,-0.32961538461538464,-0.11423076923076926,-0.08209677419354841,0.09935483870967741,,,,
namelessvero,0.9349999999999998,1.1690909090909092,0.36923076923076914,0.5746153846153845,,,,
1godfella,0.5629999999999998,0.7690000000000001,-0.19736842105263158,0.058421052631578915,,,,
marcissus,-1.4526666666666666,-1.0946666666666665,-1.5461702127659576,-1.2348936170212765,,,,
timbrayton,-0.9527777777777778,-0.7394444444444443,-0.842982456140351,-0.6133333333333332,,,,
rdaniel55,0.6662857142857144,0.8157142857142857,0.5852631578947369,0.775438596491228,,,,
ironicmajesty,1.1144444444444443,1.2533333333333334,1.4239285714285717,1.5703571428571428,,,,
filmspotting,-0.4396491228070175,-0.2812280701754386,-0.45099999999999996,-0.2831666666666667,,,,
ralfmakesmovies,1.26125,1.44375,0.8742105263157897,1.0973684210526315,,,,
hbarletto242,1.3906666666666667,1.6800000000000002,1.308125,1.5297916666666669,,,,
oliviaolive,0.10550000000000007,0.2744999999999999,-0.3245945945945946,-0.13837837837837835,,,,
joshuadysart,-1.390769230769231,-1.0907692307692307,-1.2254999999999998,-0.9315,,,,
ttyllucy,-0.01944444444444451,0.20666666666666667,0.2492105263157895,0.4663157894736842,,,,
eclectic_em,0.9424137931034482,1.165862068965517,0.4690476190476191,0.6835714285714286,,,,
denduffy,-0.8031999999999999,-0.546,-0.5914285714285714,-0.34742857142857136,,,,
bcrosser,0.875,0.98,1.18125,1.30375,,,,
bubbleboy,1.0870000000000002,1.2274999999999998,0.4931428571428571,0.7111428571428573,,,,
lifewithnopants,-1.4894117647058824,-1.157058823529412,-1.6147826086956523,-1.3421739130434782,,,,
dirtgrub,0.7962499999999999,0.8674999999999999,0.7207692307692308,0.759230769230769,,,,
hanklay,1.62,1.7444444444444445,1.6619999999999997,1.8370000000000002,,,,
psychopike,0.435,0.595,0.17000000000000004,0.4525,,,,
ashonfilm,0.5275609756097561,0.7414634146341463,0.6624137931034482,0.8949999999999999,,,,
clockworkking,0.4962962962962963,0.75,0.6031111111111112,0.8104444444444444,,,,
dodi_,0.4884615384615385,0.6411538461538462,0.5217777777777778,0.6688888888888889,,,,
michaelhaneke,-1.4528947368421052,-1.188157894736842,-1.485,-1.2694,,,,
therealmcavoy,-0.45333333333333337,-0.2206666666666667,-0.46562500000000007,-0.21437500000000004,,,,
cinebro,,,,,,,,
naughty,0.7233333333333333,1.0933333333333335,0.6293548387096775,0.8629032258064516,,,,
erinlindsayy,0.51,0.95,0.97,1.3119999999999998,,,,
amyelliot,0.8200000000000001,0.9623076923076923,1.0635294117647058,1.18,,,,
mjthornton,2.3233333333333337,2.44,-0.1753333333333334,0.21666666666666665,,,,
samimcknnn,-0.06733333333333334,0.04866666666666661,-0.4678947368421053,-0.34473684210526323,,,,
mundof,1.0465853658536586,1.2319512195121953,0.7303225806451614,0.9006451612903227,,,,
alanis,-0.17333333333333348,0.09333333333333327,-0.8628571428571428,-0.6933333333333334,,,,
elisavetkei,0.5642857142857143,0.9600000000000001,0.8394117647058824,1.2211764705882353,,,,
emmariguana,-0.06666666666666674,0.2144444444444444,-0.42857142857142866,-0.11035714285714289,,,,
annaswnsn,0.01650000000000007,0.24050000000000002,-0.03272727272727261,0.2068181818181819,,,,
andregps,-0.15125,0.15999999999999998,0.43357142857142866,0.7121428571428572,,,,
codymonster91,0.4202,0.6204,0.5343103448275862,0.7262068965517242,,,,
belledejour,0.2285714285714286,0.5033333333333333,0.057000000000000044,0.3093333333333333,,,,
querelle,-0.1902702702702703,0.05243243243243243,-0.38409090909090915,-0.16863636363636364,,,,
jvince,0.48666666666666664,0.76,0.4027272727272727,0.7027272727272728,,,,
jhilke,0.8823636363636363,1.0821818181818181,0.7488709677419354,0.9711290322580647,,,,
joereid,0.5892857142857143,0.7633333333333334,0.4895348837209302,0.676046511627907,,,,
plzmrkennedy,-0.381111111111111,-0.20166666666666666,0.1724242424242424,0.35545454545454547,,,,
loomis5678,0.7937500000000001,1.03125,1.0814285714285714,1.3367857142857142,,,,
davert22,0.51875,0.7625,0.015652173913043414,0.3086956521739131,,,,
mirandahobbes,0.31,0.5868749999999999,0.10470588235294119,0.30911764705882355,,,,
slim,0.25136363636363634,0.4668181818181818,0.1325714285714286,0.38742857142857146,,,,
moviemaestro,1.5014893617021279,1.6385106382978725,1.6288333333333334,1.7865000000000002,,,,
kevin_robbins,1.6642857142857144,1.9371428571428575,1.5588235294117647,1.6947058823529413,,,,
damooney,-0.17707317073170736,0.020975609756097573,0.15553571428571425,0.3385714285714286,,,,
raimibaby,-1.58,-1.4933333333333334,-0.6461538461538462,-0.5184615384615385,,,,
_isocertified,1.5571428571428574,1.7585714285714285,1.4975,1.6375,,,,
chrisemza,1.2002040816326531,1.400612244897959,1.16453125,1.3296875,,,,
vanityrex,0.4741666666666666,0.6770833333333334,0.29898305084745763,0.49237288135593227,,,,
kurdt,0.6525925925925926,0.8251851851851851,0.4357142857142858,0.599142857142857,,,,
travis_k,-0.6349999999999999,-0.5733333333333334,-1.0773333333333333,-0.878,,,,
belial_carboni,,,,,,,,
vadekawa,-1.447142857142857,-1.1638095238095238,-1.3468181818181817,-1.121590909090909,,,,
isaacfeldberg,-1.126923076923077,-0.8876923076923077,-0.6459375,-0.38562500000000005,,,,
maneleeo,0.9415789473684211,1.174736842105263,0.8600000000000001,1.0642857142857143,,,,
samkohn,0.5183333333333333,0.6924999999999999,0.6868181818181818,0.9040909090909092,,,,
naked_airplane,0.3356521739130435,0.5408695652173912,0.178125,0.348125,,,,
adamnotsandler,1.2718749999999999,1.49125,1.2718749999999999,1.49125,,,,
herescathal,0.2589130434782609,0.4797826086956522,0.27539682539682536,0.5257142857142857,,,,
eviibag,0.7701851851851852,0.9372222222222222,0.6324137931034481,0.798448275862069,,,,
notannafaris,0.4954545454545455,0.6612121212121213,0.6693333333333333,0.8702222222222223,,,,
cinemonster,0.12499999999999996,0.34727272727272723,0.2236842105263158,0.34210526315789475,,,,
brennan51,1.705,1.875,1.347,1.5355,,,,
localhero_,0.5506249999999999,0.8162499999999999,0.59,0.8128571428571428,,,,
mikkocito,0.90875,1.07125,0.5636363636363636,0.7963636363636362,,,,
just2good,-0.9375862068965518,-0.7117241379310345,-0.43729166666666663,-0.2102083333333333,,,,
ericszyszka,0.6488235294117647,0.8641176470588237,0.5971428571428573,0.7942857142857143,,,,
eyebrowcinema,0.5186792452830188,0.7147169811320754,0.4765079365079365,0.6484126984126983,,,,
ajschlecht,0.027058823529411788,0.37058823529411766,-0.21521739130434783,0.062173913043478246,,,,
ptabro,2.19,2.18,-0.07000000000000006,0.12600000000000003,,,,
mazinkaiser19,1.4257142857142855,1.7,1.216,1.384,,,,
skipper_schutt,0.6936842105263158,0.8671929824561402,0.6835,0.8448333333333333,,,,
oh_dae_su,0.2466666666666667,0.4166666666666667,0.6563414634146341,0.800731707317073,,,,
porksweats,1.2058333333333333,1.37,0.6014814814814814,0.7922222222222223,,,,
joshalmeida,-0.0025000000000000022,0.3424999999999999,0.4287878787878787,0.7418181818181817,,,,
noeljpenaflor,1.4131578947368422,1.5699999999999998,1.3142553191489361,1.5097872340425533,,,,
mjsays,0.16166666666666665,0.3608333333333333,-0.008571428571428558,0.17857142857142858,,,,
sean_chavel,-0.8451851851851852,-0.61,-0.5104166666666666,-0.2685416666666666,,,,
laranotzhivago,0.5589655172413793,0.8041379310344827,0.4541304347826087,0.7219565217391305,,,,
thelistislife42,-0.07083333333333333,0.1313888888888889,0.3879245283018868,0.5677358490566038,,,,
aleechaye,-0.0057894736842105665,0.2668421052631578,-0.2435849056603775,0.03547169811320747,,,,
xraybutton,1.0538461538461539,1.21,0.944516129032258,1.0758064516129033,,,,
thedayofthedot,0.9507142857142856,1.0985714285714285,0.9507142857142856,1.0985714285714285,,,,
hastapura,-1.117777777777778,-0.6900000000000002,-1.3590909090909093,-0.9972727272727275,,,,
dave_goleb,0.732,0.8893333333333332,1.0100000000000002,1.2288461538461537,,,,
joekohle,1.2840740740740741,1.5625925925925925,1.2525714285714287,1.4954285714285716,,,,
jaywill,-0.14400000000000002,0.0746666666666667,0.3376086956521739,0.5634782608695652,,,,
zascmo,-0.6663333333333333,-0.43033333333333335,-0.059777777777777805,0.1993333333333333,,,,
jennaipcar,-1.1705555555555556,-0.8513888888888889,-1.1413725490196078,-0.8950980392156862,,,,
leighwhannell,0.7683333333333334,1.0041666666666667,0.739,0.9710000000000001,,,,
kay_mac,-0.025999999999999978,0.15399999999999991,0.3523809523809524,0.589047619047619,,,,
joshypoo74,0.40599999999999997,0.5640000000000001,0.635,0.8087500000000002,,,,
simononfilm,-0.6666666666666666,-0.4863888888888888,-0.7747916666666667,-0.65,,,,
rstrahs,1.2975,1.6099999999999999,1.8558333333333337,2.0508333333333337,,,,
matheusfiore,-1.6673913043478261,-1.4800000000000002,-1.27825,-1.08475,,,,
michaeleternity,0.920566037735849,1.1124528301886791,0.9119672131147543,1.1091803278688523,,,,
dallasfrance,0.5245,0.7685,0.3245454545454546,0.5486363636363637,,,,
kevincormier,0.9485185185185185,1.2266666666666668,0.6269230769230769,0.9094230769230769,,,,
dz1ga,-3.56,-3.1,-0.8015384615384615,-0.48000000000000004,,,,
hotdad23,0.6306666666666666,0.8033333333333333,0.5313888888888889,0.6811111111111111,,,,
lilenr1que,-0.5,-0.42999999999999994,0.9400000000000001,1.1057142857142854,,,,
cinemalanguage,-1.2294444444444446,-1.0661111111111112,-0.565,-0.31631578947368416,,,,
spotlessfilms,0.32823529411764707,0.5935294117647059,0.26909090909090916,0.5336363636363636,,,,
belsf,1.4537499999999999,1.5899999999999999,0.9362499999999999,1.06375,,,,
crimsen,-0.012222222222222214,0.10333333333333333,0.3975,0.6393749999999999,,,,
taoa,-1.9185714285714288,-1.4142857142857141,-1.44,-1.0045454545454544,,,,
frostyfoxx,-0.2666666666666666,-0.1166666666666667,-0.41624999999999995,-0.32625,,,,
arbogast1960,0.9299999999999999,1.0699999999999998,0.1,0.38749999999999996,,,,
hotsake,-0.84,-0.55,-0.20928571428571427,0.01142857142857139,,,,
tectactoe,-1.1106666666666665,-0.6593333333333333,-1.349310344827586,-0.9958620689655172,,,,
josecanas,0.1759259259259259,0.38592592592592584,0.14666666666666664,0.3723076923076923,,,,
loureviews,-0.2124999999999999,-0.13500000000000012,-0.06461538461538464,0.22346153846153843,,,,
mattmahogany,0.2621212121212121,0.47393939393939394,0.16326530612244894,0.38530612244897966,,,,
connorcarey,2.134285714285714,2.284761904761905,2.102,2.247846153846154,,,,
puffyjacket,1.3289285714285715,1.5075,1.2316363636363636,1.3840000000000001,,,,
marna,,,2.31,2.6,,,,
mayawacko,0.8529411764705881,1.0076470588235293,0.611875,0.7612499999999999,,,,
anhonestmess,-1.824054054054054,-1.442162162162162,-1.8552499999999998,-1.527,,,,
moviesarelife1,1.526,1.7239999999999998,1.2464150943396226,1.4760377358490566,,,,
vonnysimarmata,1.7433333333333334,1.84,1.2693750000000001,1.4549999999999998,,,,
xfaxe,0.8225000000000001,1.036875,0.9268627450980392,1.1750980392156862,,,,
nathanrabin,2.2424999999999997,2.385,0.3388888888888888,0.4066666666666666,,,,
jhuang98,0.14571428571428569,0.3164285714285714,0.24699999999999994,0.41383333333333333,,,,
chriscabin,-0.9414285714285713,-0.8378571428571429,-1.0926666666666667,-1.0326666666666668,,,,
blakemower,0.9114285714285714,1.0614285714285714,0.8470000000000001,1.047,,,,
keeganeatspie,0.8022222222222223,1.0307407407407407,0.48552631578947375,0.7207894736842106,,,,
ironwatcher,0.4633333333333333,0.6503703703703705,0.661320754716981,0.8620754716981132,,,,
millenniummambo,-0.14714285714285716,0.07285714285714286,0.48199999999999993,0.6473333333333334,,,,
gonegirls,0.5355172413793103,0.7882758620689655,0.6764583333333333,0.8799999999999999,,,,
amundsens,-0.13079999999999997,0.1052,0.05500000000000004,0.3261904761904762,,,,
maskull,2.175555555555556,2.3855555555555554,0.6516,0.8712000000000001,,,,
sehnzeleid,,,2.18,2.21,,,,
nbfnicholas,0.8471875,1.0634375,0.9324390243902438,1.1226829268292684,,,,
zoelovesfilm,-1.4117647058823528,-1.1429411764705883,-1.1725925925925926,-0.8759259259259259,,,,
justacrowbro,1.7559999999999998,1.89,1.2437931034482759,1.4472413793103447,,,,
dungeonskramz,1.1150000000000002,1.33,-1.3000000000000003,-0.8285714285714284,,,,
14ltobias,1.0014285714285713,1.2642857142857142,0.9752173913043477,1.192608695652174,,,,
exsanguinate,-3.8575,-3.4725,-2.9099999999999997,-2.5625000000000004,,,,
jazaldo,0.3314285714285714,0.5507142857142858,0.06413793103448275,0.24172413793103448,,,,
adrianmoviez,0.6385714285714287,0.771904761904762,1.0369696969696969,1.168181818181818,,,,
alphonse0,-0.9700000000000001,-0.6526666666666666,-1.109375,-0.8099999999999999,,,,
aaronelwhite,0.05925925925925923,0.23574074074074072,0.1064285714285714,0.2767857142857143,,,,
thefilmtripper,0.5219999999999999,0.843,0.22187499999999996,0.5474999999999999,,,,
jewbo23,0.1303448275862069,0.3775862068965518,0.20687500000000003,0.4164583333333334,,,,
cinema_strikes,-0.10030303030303034,0.17272727272727267,-0.3880434782608696,-0.12500000000000003,,,,
boyerased,,,0.418,0.712,,,,
ghostdinosaur,-2.0705128205128207,-1.665128205128205,-2.3433333333333333,-1.9915686274509803,,,,
andrez15,1.83,1.9766666666666666,0.9155000000000001,1.1855,,,,
sam_kam,0.27444444444444444,0.47740740740740745,0.3646341463414634,0.5824390243902439,,,,
pube,-1.114,-0.8870000000000001,-0.911875,-0.7749999999999999,,,,
prateeksharma,0.4984615384615385,0.6807692307692308,0.533,0.7289999999999999,,,,
marktinta73,0.7940625,0.9893749999999999,0.6770731707317073,0.8712195121951217,,,,
lobster20000,-0.7485714285714286,-0.42428571428571427,-0.6683333333333333,-0.37666666666666665,,,,
ct_sexybeast,1.033125,1.2196874999999998,0.8105128205128206,1.0184615384615385,,,,
samherbst,-0.18047619047619046,0.020476190476190505,-0.14686274509803918,0.04764705882352939,,,,
gniola,-0.475909090909091,-0.28090909090909094,-0.5629166666666667,-0.3625000000000001,,,,
luckydoll,0.8445454545454546,1.0727272727272728,0.3384090909090909,0.5381818181818182,,,,
nvargascamus,0.6511111111111111,0.8219444444444445,0.39278688524590166,0.5688524590163934,,,,
bratzzzgurl,-0.14749999999999996,0.044999999999999984,0.5451724137931034,0.6937931034482759,,,,
halloweenh,0.47,0.63,0.9699999999999999,1.0866666666666667,,,,
terencedavies,-0.15307692307692308,0.056153846153846144,0.000638297872340412,0.20319148936170212,,,,
oscarkit316,0.9366666666666669,1.1758333333333333,0.5787179487179487,0.7797435897435897,,,,
twinkcore,-4.926,-4.2780000000000005,-2.3499999999999996,-1.8844444444444446,,,,
billryan,-0.7874074074074074,-0.4981481481481481,-0.7980434782608696,-0.5945652173913044,,,,
madisqnn,-0.5575000000000001,-0.29500000000000015,-0.24645161290322584,-0.019032258064516125,,,,
evilll,0.9850000000000001,0.8500000000000001,0.36833333333333323,0.655,,,,
foofdeckman,0.33791666666666664,0.5383333333333332,0.2882926829268293,0.49560975609756097,,,,
rupertpupkin,0.6057575757575758,0.8821212121212123,0.6108333333333333,0.871388888888889,,,,
sonnybunch,-0.6215151515151515,-0.3930303030303031,-0.27205128205128204,-0.047435897435897406,,,,
anniewoj,-0.4924000000000001,-0.19200000000000003,-0.012121212121212185,0.23636363636363633,,,,
cinema_snobb,1.4143750000000002,1.651875,1.7041538461538461,1.8604615384615386,,,,
staceyb,0.602857142857143,0.7521428571428572,0.5083870967741936,0.7029032258064517,,,,
eggchoke,0.6052173913043479,0.7995652173913044,0.195,0.32625000000000004,,,,
dakotanoot,0.26999999999999996,0.625,0.26999999999999996,0.625,,,,
mrmichaeldjones,0.7573809523809523,0.9402380952380953,1.0680701754385964,1.2278947368421054,,,,
cauls_apartment,1.3922222222222222,1.5722222222222224,1.0758064516129033,1.2132258064516128,,,,
madfrieza,1.0186666666666668,1.188,0.7075,0.9269444444444441,,,,
anythingplusmor,-3.0225,-2.781944444444444,-3.13425,-2.83225,,,,
